year_key,decimaldate,Qm3_s,d,ID
2017,2017.43550228311,1158.153687,1,151-28
2018,2018.7352739726,1054.851074,1,151-28
2019,2019.43333333333,855.270874,1,151-28
2020,2020.72324681239,1447.246216,1,151-28
2021,2021.37819634703,643.033875,1,151-28
2022,2022.41929223744,1052.934937,1,151-28
2023,2023.38938356164,700.950134,1,151-28
1975,1975.85866206875,156.055341828694,1,152-4
1976,1976.38858628694,202.657857955465,1,152-4
1977,1977.79647919838,144.794634108696,1,152-4
1978,1978.41155317732,197.299421322603,1,152-4
1979,1979.4079329655,154.421339776817,1,152-4
1980,1980.42013120446,123.059335267933,1,152-4
1989,1989.9227739726,186.353928,1,152-4
1992,1992.07721425319,168.392731,1,152-4
1993,1993.38932648402,145.588272,1,152-4
1994,1994.76797945205,174.207748,1,152-4
1995,1995.42305936073,232.653748,1,152-4
1996,1996.43954918033,160.797714,1,152-4
1997,1997.06130136986,169.962448,1,152-4
1998,1998.3803652968,143.978409,1,152-4
1999,1999.83184931507,180.512436,1,152-4
2000,2000.38308287796,178.566727,1,152-4
2001,2001.12511415525,192.842667,1,152-4
2002,2002.03173515982,298.087463,1,152-4
2003,2003.71575342466,136.130157,1,152-4
2004,2004.34972677596,169.309097,1,152-4
2005,2005.44988584475,162.370346,1,152-4
2006,2006.97922374429,159.780273,1,152-4
2007,2007.32066210046,134.837784,1,152-4
2008,2008.78745446266,189.223251,1,152-4
2009,2009.73904109589,172.736511,1,152-4
2010,2010.37625570776,237.580292,1,152-4
2011,2011.29394977169,181.162689,1,152-4
2012,2012.40562386157,134.191269,1,152-4
2013,2013.94840182648,247.624451,1,152-4
2014,2014.19783105023,178.203186,1,152-4
2015,2015.11575342466,204.892792,1,152-4
2016,2016.96914845173,142.868073,1,152-4
2017,2017.07283105023,250.224213,1,152-4
2018,2018.73698630137,183.290573,1,152-4
2019,2019.15878995434,131.791992,1,152-4
2020,2020.0070582878,253.665863,1,152-4
2021,2021.16426940639,121.649406,1,152-4
2022,2022.06598173516,149.334213,1,152-4
2023,2023.41335616438,121.096474,1,152-4
1972,1972.95789399287,36.419641866776,1,153-1
1973,1973.22667792364,25.8248800117057,1,153-1
1974,1974.26671023592,22.5848225387272,1,153-1
1975,1975.85640338026,41.6414236666667,1,153-1
1976,1976.12966982266,52.2437929583742,1,153-1
1978,1978.85882420091,47.9661437583319,1,153-1
1979,1979.36731107306,33.1159408882948,1,153-1
1980,1980.6884541654,18.4227562099624,1,153-1
1981,1981.07744530061,50.7881251131519,1,153-1
1982,1982.54865791476,61.8153747884674,1,153-1
1983,1983.92306684424,51.8085668726845,1,153-1
1984,1984.64260138383,34.9054349767619,1,153-1
1986,1986.77964967022,66.5227481097524,1,153-1
1987,1987.33066219559,30.0068692885542,1,153-1
1988,1988.70705850916,53.7785694178407,1,153-1
1989,1989.92117579909,49.7721590000319,1,153-1
1990,1990.78633561644,22.9871375111159,1,153-1
1991,1991.89834855403,63.3524419807908,1,153-1
1992,1992.0744914997,52.6622086790301,1,153-1
1993,1993.82154299848,25.6158463756907,1,153-1
1994,1994.76592465753,62.1036628333333,1,153-1
1995,1995.77107496195,45.102146,1,153-1
1996,1996.43313221008,29.0508142222208,1,153-1
1997,1997.73279109589,26.0335644285728,1,153-1
1998,1998.37916666667,24.5142665037707,1,153-1
2000,2000.69455069824,35.7242399333353,1,153-1
2001,2001.58201864536,23.1438512222222,1,153-1
2002,2002.03072298326,62.877037,1,153-1
2003,2003.7147260274,30.038645,1,153-1
2004,2004.1393442623,47.692791,1,153-1
2005,2005.76232876712,40.661404,1,153-1
2006,2006.69874429224,35.199032,1,153-1
2007,2007.79452054795,28.566774,1,153-1
2008,2008.78529143898,32.118378,1,153-1
2009,2009.72705479452,34.900497,1,153-1
2010,2010.3752283105,31.373108,1,153-1
2011,2011.42340182648,36.505165,1,153-1
2012,2012.6802140255,32.250568,1,153-1
2013,2013.94417808219,83.007645,1,153-1
2014,2014.19623287671,48.982059,1,153-1
2015,2015.00057077626,50.146152,1,153-1
2016,2016.96778233151,35.700874,1,153-1
2017,2017.07066210046,76.371574,1,153-1
2018,2018.7352739726,32.589798,1,153-1
2019,2019.49166666667,26.434729,1,153-1
2020,2020.72267759563,66.926834,1,153-1
2021,2021.16210045662,35.963432,1,153-1
2022,2022.60844748858,48.995281,1,153-1
2023,2023.41232876712,19.268892,1,153-1
1993,1993.3888108828,49.1680336784315,1,155-27
1994,1994.43573059361,42.829275,1,155-27
1995,1995.42363013699,85.672066,1,155-27
1996,1996.43345856102,43.488724,1,155-27
1997,1997.4571347032,57.4976928,1,155-27
1998,1998.37979452055,40.875519,1,155-27
1999,1999.39206621005,38.326935,1,155-27
2001,2001.36113013699,24.16058,1,155-27
2002,2002.03156392694,37.315968,1,155-27
2003,2003.40393835616,44.41378,1,155-27
2004,2004.35223132969,51.80442,1,155-27
2005,2005.45119863014,66.599503,1,155-27
2006,2006.35148401826,23.825552,1,155-27
2007,2007.38961187215,35.882587,1,155-27
2008,2008.35484972678,42.2416515,1,155-27
2009,2009.7394977169,39.428185,1,155-27
2010,2010.38367579909,53.341339,1,155-27
2011,2011.43892694064,59.601994,1,155-27
2012,2012.40596539162,44.59985,1,155-27
2014,2014.39257990868,51.361427,1,155-27
2015,2015.75365296804,40.065243,1,155-27
2018,2018.36757990868,44.693996,1,155-27
2021,2021.38082191781,35.79652,1,155-27
2022,2022.41940639269,53.591827,1,155-27
2023,2023.39178082192,34.130238,1,155-27
1998,1998.53356164384,132.904588874584,1,156-10
1999,1999.67334284627,194.801788,1,156-10
2000,2000.69381640862,195.289658,1,156-10
2001,2001.57933789954,163.159753879907,1,156-10
2002,2002.46849315069,195.898352350472,1,156-10
2003,2003.71382800609,210.935641333333,1,156-10
2004,2004.69211824529,146.336080937747,1,156-10
2005,2005.66146879756,171.273156596539,1,156-10
2006,2006.69659817352,167.056302127689,1,156-10
2007,2007.81404109589,132.666519,1,156-10
2008,2008.74168943534,157.082794,1,156-10
2010,2010.57945205479,125.819344,1,156-10
2011,2011.43812785388,144.000824,1,156-10
2012,2012.67862021858,162.084152,1,156-10
2013,2013.94452054795,128.974228,1,156-10
2014,2014.67659817352,136.62709,1,156-10
2015,2015.75171232877,165.92717,1,156-10
2016,2016.68431238616,180.804504,1,156-10
2017,2017.07089041096,137.493195,1,156-10
2018,2018.63344748858,235.817459,1,156-10
2019,2019.6602739726,121.57515,1,156-10
2020,2020.72267759563,255.223206,1,156-10
2021,2021.55878995434,170.804321,1,156-10
2022,2022.50159817352,212.340286,1,156-10
2023,2023.49166666667,158.293091,1,156-10
1987,1987.50789764079,146.721209394745,1,156-13
1988,1988.70639420158,196.057720604294,1,156-13
1989,1989.72183980213,236.423914888756,1,156-13
1990,1990.62717465753,232.921712530274,1,156-13
1991,1991.67289003044,309.463638183475,1,156-13
1992,1992.45292956891,200.081766999706,1,156-13
1993,1993.52408866058,197.727056751595,1,156-13
1994,1994.49505136986,201.617928458039,1,156-13
1995,1995.62808409437,213.167296591111,1,156-13
1996,1996.63672586521,499.291103039553,1,156-13
1997,1997.50400494673,184.0717714019,1,156-13
1998,1998.55758942161,197.18304938171,1,156-13
1999,1999.67340372907,408.748174578727,1,156-13
2000,2000.69257741348,181.46885683484,1,156-13
2001,2001.52057267884,146.928089129456,1,156-13
2002,2002.46818873668,410.957778809834,1,156-13
2003,2003.7139783105,413.434559666667,1,156-13
2004,2004.45296561931,172.136137164395,1,156-13
2005,2005.52946727549,237.379449332052,1,156-13
2006,2006.53145738204,165.454417148308,1,156-13
2007,2007.81335616438,162.740829,1,156-13
2008,2008.73907103825,232.703522,1,156-13
2009,2009.68904109589,414.22995,1,156-13
2010,2010.57933789954,142.948792,1,156-13
2013,2013.38858447489,158.747162,1,156-13
2014,2014.73573059361,191.083084,1,156-13
2015,2015.78812785388,219.638199,1,156-13
2016,2016.69581056466,268.974762,1,156-13
2017,2017.66210045662,376.198242,1,156-13
2018,2018.72077625571,293.168579,1,156-13
2019,2019.66769406393,190.902847,1,156-13
2020,2020.7225068306,518.901672,1,156-13
2021,2021.7571347032,178.105057,1,156-13
2022,2022.60816210046,437.362244,1,156-13
2023,2023.72551369863,552.610657,1,156-13
1969,1969.79050989346,95.9883725261766,1,156-15
1970,1970.94404680365,82.8243887586207,1,156-15
1971,1971.63202245053,153.836081160838,1,156-15
1972,1972.79105950213,104.147174779195,1,156-15
1973,1973.75522260274,98.9239005222557,1,156-15
1974,1974.68993531202,43.9426977723486,1,156-15
1975,1975.85618531202,106.432265584872,1,156-15
1976,1976.88733682453,101.351195537439,1,156-15
1977,1977.81746575342,95.0948719294922,1,156-15
1989,1989.91973173516,121.641211314182,1,156-15
1990,1990.78303082192,103.347569411358,1,156-15
1991,1991.6725913242,173.247746148595,1,156-15
1992,1992.07502276867,78.740036,1,156-15
1993,1993.82134703196,55.636253,1,156-15
1994,1994.76438356164,162.43486,1,156-15
1995,1995.77066210046,129.749039,1,156-15
1996,1996.76673497268,88.599617,1,156-15
1997,1997.70878995434,47.450352,1,156-15
1998,1998.72123287671,68.634537,1,156-15
1999,1999.82842465753,110.425762673831,1,156-15
2000,2000.69366461749,65.8249532990059,1,156-15
2001,2001.12091133942,70.692862343795,1,156-15
2002,2002.02716894977,160.384064,1,156-15
2003,2003.71358447489,121.291382,1,156-15
2004,2004.45275500911,80.128899,1,156-15
2005,2005.89417808219,121.24366,1,156-15
2008,2008.7387295082,70.879555,1,156-15
2009,2009.69497716895,82.54818,1,156-15
2010,2010.79406392694,65.529526,1,156-15
2011,2011.85079908676,78.778725,1,156-15
2012,2012.67839253188,63.752323,1,156-15
2013,2013.94394977169,212.346756,1,156-15
2014,2014.99988584475,64.055168,1,156-15
2015,2015.00057077626,88.879036,1,156-15
2016,2016.66586976321,76.296761,1,156-15
2017,2017.0698630137,115.35463,1,156-15
2018,2018.71997716895,93.574821,1,156-15
2019,2019.49063926941,63.512184,1,156-15
2020,2020.72188069217,152.327637,1,156-15
2021,2021.68333333333,109.879662,1,156-15
2022,2022.60799086758,129.546448,1,156-15
2023,2023.73618721461,64.637337,1,156-15
1994,1994.49803652968,17.409906078015,1,156-17
1995,1995.42275494673,26.8750830235293,1,156-17
1996,1996.44350333941,20.2636232969697,1,156-17
1997,1997.45787671233,28.0431470543403,1,156-17
1998,1998.46588850837,22.6156904859153,1,156-17
1999,1999.45289193303,16.0174321,1,156-17
2000,2000.50092023376,22.1627643432615,1,156-17
2002,2002.44123858448,16.3592726394359,1,156-17
2004,2004.51593806922,21.39469,1,156-17
2006,2006.39805936073,13.09716,1,156-17
2007,2007.51769406393,17.857756,1,156-17
2008,2008.44045992714,17.622887,1,156-17
2009,2009.41609589041,13.576828,1,156-17
2010,2010.38310502283,31.267002,1,156-17
2013,2013.38926940639,31.805847,1,156-17
2014,2014.43378995434,29.290781,1,156-17
2015,2015.50673515982,18.483139,1,156-17
2016,2016.42030965392,18.483137,1,156-17
2017,2017.44611872146,27.670973,1,156-17
2018,2018.37020547945,18.05081,1,156-17
2019,2019.43835616438,28.098419,1,156-17
2020,2020.47484061931,30.675926,1,156-17
1973,1973.51854635972,29.036664914482,1,156-24
1976,1976.54361051027,20.4291204484557,1,156-24
1980,1980.4390869447,18.9929294765112,1,156-24
1988,1988.5467345932,16.6941837338894,1,156-24
1989,1989.4932629376,31.4934663946812,1,156-24
1992,1992.45389344262,22.111969,1,156-24
1993,1993.52587709285,28.9562687999999,1,156-24
1994,1994.53824200913,21.852907,1,156-24
1995,1995.62910958904,22.346785,1,156-24
1996,1996.63706739526,25.571272,1,156-24
1997,1997.5053652968,23.487522,1,156-24
1998,1998.53356164384,28.579233,1,156-24
1999,1999.53698630137,29.797766,1,156-24
2000,2000.50034153005,21.758755,1,156-24
2001,2001.46906392694,15.182432,1,156-24
2002,2002.46894977169,25.352783,1,156-24
2003,2003.7144977169,20.643761,1,156-24
2004,2004.50541514876,20.60405575,1,156-24
2005,2005.48025114155,23.284136,1,156-24
2006,2006.4502283105,18.101757,1,156-24
2007,2007.51780821918,19.300282,1,156-24
2008,2008.43180783242,16.438696,1,156-24
2009,2009.69075342466,28.655174,1,156-24
2011,2011.44360730594,26.361341,1,156-24
2012,2012.50204918033,20.541048,1,156-24
2013,2013.39121004566,22.48138,1,156-24
2014,2014.43287671233,20.54105,1,156-24
2015,2015.50445205479,19.915512,1,156-24
2016,2016.50421220401,18.69611,1,156-24
2017,2017.66255707763,20.541056,1,156-24
2018,2018.63356164384,24.517914,1,156-24
2019,2019.43333333333,18.936621,1,156-24
2020,2020.47529599271,21.177185,1,156-24
2021,2021.44474885845,23.149496,1,156-24
2022,2022.49132420091,32.011116,1,156-24
1974,1974.71448395485,37.7671465871289,1,156-27
1975,1975.67116466895,49.5166153558145,1,156-27
1977,1977.79472190512,44.1088880664048,1,156-27
1978,1978.85764859209,59.1952684340646,1,156-27
1979,1979.73491365424,33.626084244863,1,156-27
1980,1980.68595340645,36.3896038747721,1,156-27
1982,1982.54763492517,48.7854219436846,1,156-27
1983,1983.85387785388,70.1019411718609,1,156-27
1984,1984.83650510398,48.1297514549622,1,156-27
1987,1987.79563546423,42.8529144923511,1,156-27
1988,1988.7061095932,61.0136568037843,1,156-27
1990,1990.77247907154,68.3819423707882,1,156-27
1991,1991.67242960426,80.5540037562409,1,156-27
1992,1992.7683117031,56.9099549085999,1,156-27
1993,1993.82185312024,32.9991802704362,1,156-27
1994,1994.76411339422,58.7280931137074,1,156-27
1995,1995.19636225266,48.3770621021856,1,156-27
1996,1996.77769998482,64.5903922719378,1,156-27
1997,1997.70589421613,54.7723342888035,1,156-27
2001,2001.62808219178,47.856842,1,156-27
2004,2004.45275500911,58.193157,1,156-27
2006,2006.97260273973,50.378738,1,156-27
2008,2008.7387295082,69.22464,1,156-27
2009,2009.69006849315,65.058434,1,156-27
2010,2010.7946347032,40.172024,1,156-27
2011,2011.74360730594,55.134598,1,156-27
2012,2012.67816484517,55.708359,1,156-27
2013,2013.94429223744,63.193359,1,156-27
2014,2014.73561643836,70.208076,1,156-27
2015,2015.75114155251,58.878944,1,156-27
2016,2016.66598360656,73.614502,1,156-27
2017,2017.06837899543,92.017532,1,156-27
2018,2018.38436073059,63.529774,1,156-27
2019,2019.43881278539,43.323288,1,156-27
2020,2020.72222222222,85.077255,1,156-27
2021,2021.7247716895,57.991806,1,156-27
2022,2022.60799086758,74.270676,1,156-27
1968,1968.48770109163,53.2894142212816,1,156-8
1969,1969.54454775495,53.4848412448636,1,156-8
1989,1989.59749048706,63.3827846070596,1,156-8
1991,1991.67309741248,81.3874230211049,1,156-8
1992,1992.45547207043,52.5016535868181,1,156-8
1994,1994.53840753425,49.9976261867238,1,156-8
1995,1995.6276217656,68.871860513423,1,156-8
1997,1997.66668378995,66.8554860781093,1,156-8
1999,1999.54065449011,75.9299672354956,1,156-8
2000,2000.69353369763,74.646355,1,156-8
2001,2001.58110730594,67.565613,1,156-8
2002,2002.46855022831,79.482376,1,156-8
2003,2003.71369863014,80.5814943333333,1,156-8
2004,2004.68391393443,64.194183,1,156-8
2005,2005.53413242009,68.18998,1,156-8
2006,2006.53270547945,67.87989,1,156-8
2007,2007.51849315068,59.798393,1,156-8
2008,2008.74168943534,67.730927,1,156-8
2010,2010.58413242009,73.078568,1,156-8
2011,2011.68561643836,78.959999,1,156-8
2012,2012.67873406193,71.312233,1,156-8
2013,2013.51940639269,70.217529,1,156-8
2014,2014.59748858447,67.560448,1,156-8
2015,2015.66175799087,74.204842,1,156-8
2016,2016.66951275046,71.906113,1,156-8
2017,2017.61678082192,66.316521,1,156-8
2018,2018.63242009132,77.504257,1,156-8
2019,2019.66757990868,65.700157,1,156-8
2020,2020.72267759563,68.658745,1,156-8
2021,2021.54383561644,67.63781,1,156-8
2022,2022.50136986301,70.549812,1,156-8
1989,1989.92100456621,19.4677540334475,1,157-3
1990,1990.10051940639,9.512299,1,157-3
1991,1991.90051560122,19.4464229166667,1,157-3
1992,1992.07416135398,19.225564558213,1,157-3
1994,1994.7647260274,19.857826,1,157-3
1995,1995.79420091324,24.8479438181818,1,157-3
1997,1997.06038812785,8.256145,1,157-3
1998,1998.15696347032,6.279029,1,157-3
1999,1999.57694063927,7.321407,1,157-3
2000,2000.45321038251,18.506554,1,157-3
2001,2001.12248858448,14.148029,1,157-3
2002,2002.02716894977,22.018333,1,157-3
2003,2003.7144977169,13.704856,1,157-3
2004,2004.13888888889,20.706682,1,157-3
2005,2005.43801369863,23.184771,1,157-3
2006,2006.06484018265,17.049747,1,157-3
2007,2007.81438356164,22.624247,1,157-3
2008,2008.78529143898,17.712906,1,157-3
2009,2009.71575342466,13.065838,1,157-3
2010,2010.37237442922,15.066322,1,157-3
2011,2011.83515981735,16.458267,1,157-3
2012,2012.68032786885,13.524382500002,1,157-3
2013,2013.94360730594,41.65136,1,157-3
2014,2014.19611872146,22.04175,1,157-3
2015,2015.10993150685,32.057083,1,157-3
2016,2016.96744080146,16.131132,1,157-3
2017,2017.07066210046,39.138252,1,157-3
2018,2018.7352739726,18.307062,1,157-3
2019,2019.49132420091,12.734437,1,157-3
2020,2020.00569216758,18.18844,1,157-3
2021,2021.55388127854,18.129297,1,157-3
2022,2022.60810502283,33.854214,1,157-3
1974,1974.54323018138,26.8376584195146,1,159-3
1975,1975.65431646372,45.8711599694543,1,159-3
1977,1977.59578795662,34.9637258234602,1,159-3
1978,1978.49537655378,32.8174472480057,1,159-3
1979,1979.62157819635,39.9574403381005,1,159-3
1980,1980.62829674535,42.3117747174619,1,159-3
1983,1983.6616453894,41.6607560560699,1,159-3
1984,1984.63195016824,37.6472018821315,1,159-3
1985,1985.54842405505,43.1265054690057,1,159-3
1986,1986.58342275495,41.6634647787612,1,159-3
1989,1989.72301369863,43.6780170303204,1,159-3
1990,1990.62734398782,46.9501211661985,1,159-3
1991,1991.67305745814,61.8480255966478,1,159-3
1992,1992.56830980571,29.6698870757578,1,159-3
1993,1993.52829718417,23.2812401255985,1,159-3
1994,1994.76655060883,24.561758,1,159-3
1995,1995.62887937595,62.839664,1,159-3
1996,1996.63734441409,43.1882875333333,1,159-3
1997,1997.67169710807,22.2511079333333,1,159-3
1998,1998.53345129376,13.2477289462963,1,159-3
1999,1999.67682458143,64.3344955166554,1,159-3
2000,2000.74373861567,15.6250867296789,1,159-3
2001,2001.5796803653,20.139532,1,159-3
2002,2002.67260273973,25.506311,1,159-3
2003,2003.70605022831,46.786938,1,159-3
2004,2004.69285063752,20.991272,1,159-3
2005,2005.76244292237,18.902657,1,159-3
2006,2006.71529680365,33.171646,1,159-3
2007,2007.60365296804,21.463127,1,159-3
2010,2010.6198630137,15.858917,1,159-3
2011,2011.75159817352,28.730247,1,159-3
2012,2012.68032786885,28.157753,1,159-3
2013,2013.65547945206,20.896776,1,159-3
2014,2014.67808219178,13.386989,1,159-3
2015,2015.66255707763,40.969608,1,159-3
2016,2016.68556466302,29.335875,1,159-3
2017,2017.07043378995,16.87324,1,159-3
2018,2018.63356164384,48.891926,1,159-3
2019,2019.66015981735,23.908527,1,159-3
2020,2020.72279143898,37.361885,1,159-3
2021,2021.55422374429,26.454205,1,159-3
2022,2022.60970319635,36.973446,1,159-3
2023,2023.60502283105,22.267227,1,159-3
1973,1973.41438165906,25.1090233465288,1,16-122
1974,1974.68607496195,20.0798745806254,1,16-122
1975,1975.749543379,24.3496937877188,1,16-122
1977,1977.39406202435,20.9642112249229,1,16-122
1978,1978.39175608828,31.9450821814364,1,16-122
1979,1979.61929033486,30.0413996066696,1,16-122
1980,1980.34718996661,10.4981838696821,1,16-122
1981,1981.36119863014,29.106148863554,1,16-122
1982,1982.74703006088,31.2684910862112,1,16-122
1983,1983.38784627093,21.7159639444626,1,16-122
1984,1984.37790490285,29.2867613579025,1,16-122
1985,1985.38624619483,17.7233311374634,1,16-122
1986,1986.34793188737,14.8746303557312,1,16-122
1987,1987.79066590563,35.2390341753421,1,16-122
1988,1988.41057035519,19.7315027488598,1,16-122
1989,1989.33651445967,14.0691209125375,1,16-122
