"RN","HN","Y_lat","X_long","Y_utm","X_utm","A","C_L","Q_N","R_L","R_G","R_G_1085","A_Glac","A_Agr","A_Bog","A_L","A_For","A_Mount","A_U","A_LE","H_10","H_20","H_30","H_40","H_50","H_60","H_70","H_80","H_90","H_MAX","H_MIN","H_F","Y_G_Lat","X_G_Long","Y_G_UTM","X_G_UTM","O","C_S","R_TL","R_TL_net","P_Jan","P_Feb","P_Mar","P_Apr","P_Mai","P_Jun","P_Jul","P_Aug","P_Sep","P_Oct","P_Nov","P_Dec","P_N","P_Med1Max","P_Med2Max","P_Med3Max","P_Med4Max","P_Med5Max","P_S","T_Jan","T_Feb","T_Mar","T_Apr","T_Mai","T_Jun","T_Jul","T_Aug","T_Sep","T_Oct","T_Nov","T_Dec","T_N","W_Jan","W_Feb","W_Mar","W_Apr","W_Mai","W_Jun","W_Jul","W_Aug","W_Sep","W_Oct","W_Nov","W_Dec","W_N","W_Med1Max","W_Med2Max","W_Med3Max","W_Med4Max","W_Med5Max","Q_N_SN","A_P","D","D_net","M_200_h","M_200_d","M_200_d_SN","QD_fgp","P_summer","P_winter","T_summer","T_winter","W_summer","W_winter"
26,29,58.3503761,6.3442149,6500337,-5758,52.95,12.99,58.43000003,16.67,20.38,18.38,0,1.59,1.08,9.3,22.7,58.68,0,1,174,223,240,266,297,329,355,387,428,545,35,510,58.37701154,6.435214274,6502613.313,-8.656660536,50211.6329,15.04416781,91816.45235,60304.88226,183.2612822,129.2207054,142.5757049,85.7740385,104.4812821,100.9979485,117.5786541,158.1300639,214.2838461,248.2626282,239.641987,204.2994232,1928.507564,61.35865353,83.03557704,99.62692297,120.269231,136.599039,56.40619602,-1.831813489,-2.192318584,-0.355467324,2.743059823,7.727919761,11.45143802,12.64984491,12.3346588,9.460822644,6.436904471,2.401074801,-0.438207194,5.032326387,158.2167667,111.6444333,153.5708333,173.3567,139.2536,106.7901333,124.1226333,166.3366667,225.9481667,262.2782,241.6992667,181.8025667,2045.019967,98.90708133,88.98584214,43.65398314,61.09955854,94.7787626,2456.087371,1.05453651,1734.02177,1138.902404,35.99999998,144.0000001,124,0.955862162162162,118.256282,203.16164535,7.758575665,2.30607710816667,143.905094433333,196.931566683333
26,44,58.3006516,6.4788618,6493821,1380,1899.71,116.3695198,68.30000003,149.1558596,7.443421951,7.598315854,0,1.04,1.52,12.26,22.88,56.06,0.1,2.65673626,255,400,505,596,693,775,850,921,1035,1420,49,1371,58.80477462,6.770260701,6547749.998,25218.54159,557837.0647,13.61196406,4234637.897,2824827.898,178.9053061,124.3575546,134.761686,74.54158073,99.1769558,102.2262293,108.2485819,145.003442,208.7881108,241.6076371,224.7158175,200.3794382,1842.71234,56.3297005,81.28529452,101.8315389,119.0232925,136.4858975,65.1180501,-4.903153796,-5.191351581,-3.331974851,-0.087770703,5.161512902,9.419627569,10.7605178,10.20196203,6.936744577,3.689989878,-0.73354639,-3.658586237,2.355330933,70.12795733,52.81114967,64.54053833,129.2967717,360.7153333,264.064281,153.1425743,158.6207067,221.5645173,244.219484,166.842436,101.5122237,1987.457974,95.10379898,85.29915762,37.01730034,55.74472661,87.05991711,3396.838778,3.405492621,2229.097018,1486.978486,37.00000001,156,139,0.798,110.659745955,196.458977383333,5.3539791245,-0.643317258166667,188.396700888333,142.846294666667
26,64,58.3713531,6.2503462,6503373,-10919,10.11,4.63,45.79999999,5.490000003,15.72,3.41,0,1.19,2.27,7.02,37.88,47.58,0,1.40099011,140,161,176,189,205,221,237,253,266,311,107,204,58.38939405,6.232710914,6505491.641,-11686.64277,18032.00782,13.01468601,17487.78591,10729.45315,166.2024242,119.2693938,134.2142426,83.58363657,97.71424263,96.43060607,114.7960605,151.497879,202.6412123,232.578485,222.389394,189.6803032,1810.99788,58.0363635,76.7454545,89.64545503,108.727273,122.490909,65.83158162,-0.699061592,-1.051669673,0.679384169,3.662353517,8.434232648,11.91173737,13.1506354,13.0854252,10.36158583,7.38447703,3.520969689,0.806832826,5.937241868,160.9309,122.3694333,161.5811667,115.7263667,107.5341,104.1477333,122.9774,161.8518333,215.7616667,247.6148,231.8631333,188.0872,1940.445733,72.38461682,61.35128308,32.10000054,41.69487272,69.03718069,1900.374548,0.560669677,1729.751326,1061.27133,34.99999998,126,110,0.936671428571429,113.039444561667,188.793535416667,8.48729471733333,3.38718901833333,128.969766666667,194.43785555
27,15,58.6818619,6.230823,6537908,-7531,60.84999997,16.03999999,95.82999997,24.14000001,20.99,20.6,0,0.26,1.18,13.18,11.36,66.92,0,5.481030839,435,546,596,629,659,680,704,739,788,933,309,624,58.71654226,6.351242281,6540851.122,-119.3660343,51685.27739,16.81725671,112596.8501,63960.4212,219.9287784,159.0183888,177.0741664,100.6345556,123.2303888,127.7676111,144.0553888,183.9225556,264.8121108,306.3155002,294.9929449,261.0893335,2362.841724,70.05166701,102.281667,127.910833,149.8516665,163.11,68.36376939,-4.19861829,-4.533784349,-2.747351255,0.328174088,5.465808242,9.451748147,10.67706092,10.26296954,7.238746303,4.147616484,-0.170031498,-3.082215042,2.736676941,105.3752333,70.8405,86.32933333,190.1666,471.7977667,243.2750667,163.7414333,197.8820667,280.3634667,314.9677667,247.9030667,156.8588333,2529.501134,121.4395705,109.4928078,58.5669074,78.63165581,128.0489231,4758.48922,1.177317857,1850.40017,1051.116207,34.99999998,192,144.0000001,0.944613333333333,142.780777716667,251.0261761,5.57306828033333,-0.0997143986666666,225.532044455,196.051477783333
27,16,58.6857567,6.4923582,6536382,7608,123.8099999,16.51042504,92.25999999,23.37769667,26.43545295,22.41452645,0,0.075216057,1.343288103,9.038042161,9.196046361,72.98784428,0,0.312744601,519,603,650,688,719,743,769,798,829,965,212,753,58.74297243,6.534541034,6542545.958,10858.3333,99020.26548,16.91549992,285713.9973,193462.2435,216.1101896,152.4633334,169.7289157,94.296287,117.9753382,120.3785093,131.3642276,171.7171814,251.0439291,292.4426013,277.0330356,246.884309,2241.437856,66.54227653,97.396748,122.253252,138.902846,158.964228,55.88494122,-4.856374685,-5.174884979,-3.365517969,-0.222631434,4.990027098,9.136039733,10.40832066,9.90365242,6.764982838,3.599541905,-0.795794948,-3.731653989,2.221308887,74.00376667,53.79155333,57.76585667,156.6721567,514.1774,299.7151367,161.48196,183.8964333,265.4535233,297.4238067,216.4733467,124.5140067,2405.368947,70.27462812,62.70074722,30.51343337,43.75671716,65.60671739,4653.077399,1.25035011,2307.681108,1562.573649,34.99999998,170,117.9999999,0.924446153846154,134.243409866667,239.329566333333,5.141648418,-0.699030643,228.951490561667,171.9433339
27,24,58.5335999,6.1502881,6522106,-14357,184.72,27.36000001,79.83000003,34.56,16.98,15.16,0,4.08,1.12,8.35,22.62,48.35,0.03,1.147948387,184,215,315,401,489,543,592,636,683,904,86,818,58.59149883,6.342551583,6526744.672,-2376.021969,103061.7189,15.54977359,339281.2268,232668.1747,204.138496,146.6045111,163.2156344,93.44501833,113.7938766,118.6373007,134.2015579,177.3597645,249.4836056,287.1151995,271.9252538,238.5738409,2198.494058,65.56766298,92.37228253,117.01875,140.6127721,156.7258156,63.60854203,-3.001937839,-3.342940885,-1.483202424,1.622457119,6.695721122,10.53219264,11.73138382,11.34844671,8.387466169,5.312962843,1.119273554,-1.756307872,3.930459579,142.1449067,98.12632667,132.5106533,188.4436667,295.295,159.27792,146.3221933,191.6330467,266.30976,301.54948,256.32062,182.3407867,2360.274359,39.24028548,36.32411047,19.50898651,26.69403233,43.67996006,3744.226412,1.792324077,1836.7325,1259.572188,34.99999998,158,139,NA,133.442192071667,232.973484483333,6.74116649783333,1.11975266166667,185.580413333333,207.798646678333
27,25,58.5734024,6.066195,6527163,-18636,635.1499997,48.65000002,79.24000001,58.73000003,13.5,13.59,0,2.63,0.87,12.3,17.48,52.94,0.07,1.482866905,185,269,342,433,527,613,673,726,788,1011,49,962,58.71269806,6.278324877,6540504.088,-4214.905755,240530.0936,16.37291402,1141796.035,724208.1604,207.0955012,149.3458585,167.6820785,94.2475273,117.5901893,123.9151808,139.9431864,181.3907246,257.5187554,294.924199,279.7326452,246.0656586,2259.451505,67.29015751,97.19456653,120.719055,141.9175585,158.508426,64.04973097,-3.28905784,-3.624090667,-1.81144643,1.256260369,6.31770097,10.17130674,11.39139125,11.0378801,8.06031233,4.980091963,0.769460894,-2.080912884,3.5982414,129.6090667,91.96506,116.9946867,163.8548167,334.9311967,208.7031333,157.7593267,192.4940167,271.5998167,304.50396,249.9954733,174.53779,2396.948344,69.62499998,65.125,34.02500056,48.47500135,73.7500019,3602.585327,2.64062592,1797.679346,1140.21595,34.00000001,144.0000001,147,0.97311935483871,137.46148115,239.11376965,6.39384883316667,0.802633966,195.789529466667,203.701861116667
27,42,58.4877777,6.0337329,6517935,-21789,5.419999998,4.152615995,41.89,4.629637994,7.559986338,9.215983345,0,10.6284658,1.767560074,1.224584104,34.87754159,20.49445471,0,0.338491315,73,78,86,96,108,121,133,143,158,227,51,176,58.50599316,6.048024512,6519875.844,-20690.58369,14210.49902,12.02149454,7472.018382,5997.244822,150.275,109.4144447,126.497778,78.585556,92.16000017,97.00222263,117.3322227,153.5438896,197.8272225,219.3338893,209.2050002,174.2255555,1725.402782,55.74166648,75.33333351,87.11666697,103.183334,114.975001,61.60266595,-0.024534068,-0.390975649,1.338870957,4.260722212,8.894874552,12.16490741,13.44876342,13.55387095,10.92724072,7.9847491,4.164518504,1.519874544,6.486906889,155.1656667,117.0263333,145.421,91.37833333,99.776,104.9993333,125.0556667,164.0386667,211.2366667,232.355,221.0393333,177.1543333,1844.646334,140.6534337,127.0039238,65.67451088,89.52402133,144.8078458,1489.265559,0.38140814,1378.601177,1106.502735,34.00000001,120,120,1,110.853611516667,176.7135187,8.94366825016667,4.03014552516667,121.778166671667,185.662888883333
28,7,58.6929092,5.6475711,6543711,-40981,139.35,17.30700526,49.87000002,27.31045571,9.300467291,10.25248363,0,20.18,1.35,6.11,7.15,61.26,0.19,0.430424861,61,97,115,152,178,209,244,264,301,432,16,416,58.68772679,5.793886176,6541882.281,-32577.64372,73483.31995,6.654961218,180827.4842,131792.2778,153.8895984,113.6532388,131.2652481,81.6371158,93.71023627,103.3837118,130.0009922,159.1803545,215.1941132,229.0382976,211.1813242,177.7133808,1799.847611,57.75070898,77.13971599,92.65567297,109.036879,119.5017725,66.42001282,-0.333784786,-0.704866247,0.971355152,3.811805349,8.450099135,11.71962176,12.9409479,13.00393731,10.39172577,7.475693588,3.643611493,1.077909713,6.037338012,153.72067,115.6393733,146.36857,102.0131567,99.93261333,109.0007467,137.2549467,167.9868433,226.1991033,241.13247,216.25175,176.0031467,1891.503389,54.09733592,48.33731042,24.19010192,35.20736107,54.84505167,1511.528085,1.896348714,1297.649687,945.764462,32.00000001,115,126,0.960118,116.529609778333,183.444992166667,8.482961101,3.59171492183333,127.092812788333,188.157752216667
29,7,58.8815422,5.7868972,6563467,-30058,1.08,1.35495707,46.2646082,0.949220554,85.33317116,106.7542553,0,0,0,0.289351852,0,0,0,0.03068909,154,171,178,186,199,212,223,239,262,342,94,248,58.87562359,5.795040026,6562774.123,-29680.3634,4825.845705,13.65218966,903.6980987,834.1799055,126.87,94.97333333,111.4,66.55666667,79.82,88.42666667,115.4233333,138.2566667,192.65,195.07,183.5866667,157.85,1550.883333,52.14999998,66.39999997,77.00000001,92.30000005,102.15,62.13170325,-0.875483871,-1.225303777,0.482580645,3.361666667,8.118602151,11.52844444,12.68333333,12.61967742,9.885777778,6.91172043,3,0.411935484,5.575245892,130.1,97.36666667,133.1666667,90.43333333,86.43333333,95.13333333,124.9333333,150.3666667,206.8333333,210,191.4666667,158.7,1674.933333,39.9431041,36.53160985,19.35862108,26.69218439,44.04206985,1355.816667,0.223794971,836.7574981,772.3888014,30.00000001,100,117,1,99.9805555566667,158.500000005,8.13238410883333,3.018107674,113.411111115,165.744444445
30,1,58.8429756,6.3505878,6554848,1696,130.43,25.14,96.12000001,30.12,34.69,33.72,0,0.21,0.41,7.01,6.72,80.41,0,0.663260581,521,668,758,822,863,902,940,979,1020,1159,32,1127,58.91395214,6.496026306,6561641.522,11071.36651,94307.70287,18.64812813,354072.4528,259820.1725,197.5155988,139.8739325,156.424896,82.84846393,102.2831254,112.8740105,123.8586719,156.0784116,233.2969791,267.968073,252.206927,232.8803383,2058.109428,62.19726552,90.34882853,114.8566415,126.7855465,148.7144535,53.53783927,-5.42800403,-5.714996086,-4.07365507,-1.026092882,4.089925242,8.271725683,9.628298882,9.239961374,6.058751727,2.903198096,-1.470408,-4.315622468,1.513590206,46.58074667,35.30658,38.25921333,100.3084,442.2000333,389.7311267,211.82746,173.7662067,244.2043067,262.9078133,162.91258,88.67166667,2196.676133,117.4923465,104.5933029,46.48803901,70.25024024,103.896174,4611.000705,1.383025943,2714.655004,1992.027697,34.00000001,197.0000001,116,NA,122.394596555,220.62364145,4.35502720483333,-1.3278467935,226.015406671667,140.097282223333
31,2,59.0635452,6.703455,6576704,25011,47.05999999,11.55,90.48999997,14.09999999,59.1,61.62,0,0,0.02,7.01,7.77,84.64,0,0.841326773,610,761,833,875,899,925,951,951,1013,1109,78,1031,59.05987281,6.786057364,6575774.243,29673.91987,61083.88302,18.6520396,117874.8868,77147.00439,175.2740969,121.6680553,135.2747224,71.14458327,90.43965267,100.1322223,106.2931249,138.4400001,207.1906251,236.2421529,216.6456946,206.3292365,1805.074168,56.90520852,84.52812447,104.1770835,118.5145836,135.344791,55.86397734,-6.091702515,-6.328692956,-4.640199377,-1.467449074,3.76201166,8.143787018,9.573044349,9.092273748,5.736465267,2.469554211,-2.053048618,-4.931503118,1.105378383,22.8262,20.0681,21.9432,82.37003333,444.4709667,392.3298,185.6304667,152.5049,217.2087667,231.7542,118.4805667,58.00466667,1947.591866,41.71235375,37.90411821,20.20235335,29.80941216,45.04294194,4830.952016,0.770415989,2504.778727,1639.332859,32.99999998,248,110,0.758581481481482,106.95405094,193.89164355,4.07724472066667,-1.86648795483333,213.208227788333,111.390416678333
32,1,59.0511589,6.127018,6579591,-8053,55.85000003,11.46895484,82.30000003,18.01442329,21.03869738,22.50048902,0,0,0,12.53357207,26.85765443,51.92479857,0,4.184012493,417,470,517,558,601,620,652,688,726,849,300,549,59.05889846,6.218850764,6579669.298,-2691.907119,46164.11345,15.86487857,70935.61971,34584.49335,171.5683957,124.4949384,142.1283335,75.85055563,86.81999967,104.1477162,121.2030247,145.5588274,219.2516667,240.0303088,227.4958027,216.207654,1874.757223,58.89444448,80.96574103,104.688889,116.663889,134.875926,58.21807183,-3.583064511,-3.895618043,-2.152510949,0.859106994,5.971620882,9.848469131,11.04952809,10.75345082,7.687500004,4.64064914,0.339736632,-2.484000391,3.25290565,108.1589667,74.2269,107.8036667,192.9148333,252.8167,135.7872667,132.6680667,158.4598,233.2491667,253.1331333,205.9378,158.3803,2013.536599,133.624003,116.2760019,57.5560007,78.74000122,130.1600034,3372.85605,1.209814205,1270.109571,619.2389141,30.99999998,177.0000001,128,NA,112.618076183333,199.84146105,6.05494416133333,0.4508671385,163.4083889,172.18104445
33,2,59.1341629,6.2459469,6587880,-55,512.3100002,38.52241921,88.92999996,47.69677793,23.94291711,21.10554865,0,0.4,0.62,13.75,9.37,70.72,0.01,1.370038237,472,636,731,805,877,934,990,1045,1100,1269,46,1223,59.17811091,6.567495139,6590237.793,18789.90389,153782.8744,14.524475,1145252.392,678685.3196,177.1495278,124.4256767,140.8618642,74.9217862,87.79599377,103.8887444,115.7702784,142.4977288,216.5280526,239.5796956,225.2096833,214.76279,1863.391822,57.18601949,81.91038854,104.3535925,122.1990295,141.354465,63.85883474,-5.501108668,-5.726174152,-4.14813717,-1.094780149,4.034267243,8.232555344,9.638401926,9.312203562,6.027599996,2.857484904,-1.571338734,-4.369450057,1.47429367,42.70207,31.23306,39.81525667,90.28550667,378.81849,379.88155,223.2906833,168.55564,230.52456,235.7165367,134.8973367,81.05457,2036.77526,40.87720661,37.03970665,20.47647096,28.21323587,45.03088317,4882.764781,3.331385242,2235.467573,1324.755167,32.00000001,186.0000001,128,NA,110.956065961667,199.609237666667,4.329085126,-1.38049778516667,213.441187773333,126.021355566667
33,10,59.1820908,6.7046971,6589830,26725,70.39999999,11.74152011,109.4099999,9.620000003,23.8045738,30.21483021,0,0,7.102272727,11.36363636,0,78.125,0,1.937793875,955,1003,1030,1058,1083,1108,1134,1157,1191,1269,849,420,59.18366039,6.791955295,6589366.168,31801.5188,50640.72634,10.68135225,194751.1795,98815.4535,168.2001428,117.7617139,131.0581904,71.90328527,88.83104717,101.7089998,110.212,137.8916666,204.0145715,227.0878574,211.3699998,198.9374763,1768.976952,52.72571399,77.76642797,94.93857096,109.0021425,126.3057145,60.64426021,-7.207761909,-7.410630249,-6.030734267,-3.003526968,2.081331804,6.54612223,8.108783415,7.787986187,4.405533309,1.188390168,-3.289206341,-6.052437787,-0.239679201,1.8605,2.321766667,1.727866667,20.60183333,348.5034,574.2220667,333.2850333,186.6790667,214.9456333,202.1969667,60.02856667,17.77993333,1964.152632,65.22351882,58.84466498,28.55000045,41.47806395,62.00494159,5226.696954,1.390185426,2766.351979,1403.6286,32.00000001,258,102,0.559710526315789,106.934198206667,187.895293616667,2.58166040016667,-3.0610188015,244.169877782833,83.1888944445
33,11,59.1358757,6.2632942,6587939,958,154.66,31.19546323,79.56999997,34.85347168,28.43332248,31.8284888,0,0,0,12.28501229,14.22475107,67.24427777,0,6.339245149,217,513,669,775,842,889,927,988,1040,1154,66,1088,59.21019529,6.506226024,6594553.686,15769.20099,104947.6874,16.95007646,349691.7216,219480.1167,179.9497067,125.7274425,144.4315095,76.83750523,87.22765207,105.0498115,118.7166037,144.3751788,221.0720134,242.4504828,228.9936058,220.0554092,1894.886922,60.10911951,82.7484275,105.887107,129.6427675,144.782075,61.64798848,-4.963356996,-5.183306562,-3.544880641,-0.476875619,4.657154934,8.771538071,10.14059444,9.817165072,6.536840652,3.373972398,-1.040044724,-3.82842836,2.021697722,56.66748333,40.70483667,54.73155,99.32462333,369.21232,342.6354,203.90089,165.8503433,235.3875633,242.4946867,152.6202267,99.70161667,2063.231539,90.31250187,82.58750154,42.47499989,62.38750076,101.3500013,4711.563358,1.473686592,2261.035312,1419.113648,32.00000001,230,125,0.873121428571429,112.773043466667,203.0414434,4.89411604283333,-0.850720598666667,205.942521105,137.929402228333
35,2,59.3296738,6.4490428,6608024,14303,393.8799999,39.17561015,86.89000001,56.10000003,21.26,24.21,0,0.1,0.58,17.66,10.12,70.28,0.08,0.780184049,605,732,852,995,1055,1099,1148,1180,1229,1597,23,1574,59.4304585,6.740877286,6617481.036,31942.42627,171569.7966,13.24976113,1006140.699,597527.6415,173.1395075,118.7218908,135.6449362,73.0173024,81.42021153,101.9319506,111.6329096,138.0299655,209.3683546,225.1432314,212.8753769,209.4203728,1790.34601,57.46208649,81.72073753,103.6526715,122.3624685,136.9737916,55.60099301,-6.595834366,-6.754569537,-5.363743468,-2.314121849,2.856581305,7.253060782,8.786734516,8.493329785,5.063041849,1.864180404,-2.638111686,-5.41317793,0.436447484,27.27109667,19.25909,26.75172,65.65892333,345.4647333,470.0418,289.03559,186.07097,223.9699333,209.15069,93.90159667,56.45234667,2013.028491,84.05869754,74.93260975,33.82173966,51.93695774,77.1413057,4876.917405,2.295742067,2554.434591,1517.029657,30.99999998,239.9999999,156,0.57792,106.946212638333,191.444789,3.28530684516667,-2.41241187766667,230.503956105,105.000792218333
35,9,59.4142609,6.6224632,6616138,25306,22.5,5.893981904,86.42000004,11.07,45.76,39.89,0,0,0,8.896797153,8.896797153,71.17437722,0,6.518378317,707,745,788,827,870,907,970,1037,1098,1343,646,697,59.43479469,6.661120132,6618209.282,27774.28923,28347.69526,16.87663109,61726.50523,40553.89586,187.3801667,129.3201667,147.249,80.793,86.5605,108.975,119.1621667,147.8485,225.526,241.4313333,231.4886667,226.8786667,1932.613166,63.08999998,86.40250004,113.4924999,132.7225,149.5475,61.40410355,-5.899322581,-6.052565476,-4.588225806,-1.519138889,3.696795699,7.981377778,9.446688172,9.154080645,5.766444444,2.583978495,-1.936027778,-4.741317204,1.157730625,25.89666667,17.97333333,22,91.15833333,465.595,415.2416667,226.7333333,174.5916667,240.9933333,238.1616667,127.89,72.37,2118.605,114.4080481,102.3429136,52.03410042,75.73141881,115.012454,4895.328833,0.793715318,2743.400228,1802.395371,30.99999998,245.0000001,133,0.794125,115.098027783333,207.004166683333,4.0285962665,-1.71313501666667,232.553333338333,120.5475
35,16,59.2807007,6.380724,6603103,9729,45.34,13.20000001,70.30000001,20.22000001,35.23,38.79,0,0,3.79,10,33.08,46.1,0,3.54,386,456,522,589,626,681,736,787,894,1128,338,790,59.28549183,6.484547163,6602760.242,15615.2357,44083.9725,11.96920019,100481.6216,66077.16618,205.5481818,139.4913638,164.3770454,86.5759088,93.5992424,114.7254547,129.9444695,159.1063636,245.9494699,267.1446968,257.5908332,253.8973483,2117.950378,69.37954552,96.29090896,124.1863645,148.539773,164.6193181,58.0409655,-4.330559624,-4.546725529,-2.776395397,0.339618677,5.571251217,9.633957081,10.90411046,10.52632209,7.233661603,4.092646629,-0.377479814,-3.211867076,2.75487836,98.68926667,66.8876,97.4367,188.2548,377.4672667,235.4353333,166.4048333,178.0481,264.3092333,278.7189333,209.7387667,159.6746,2321.065434,67.07857269,61.61111213,30.97539733,44.60873081,68.36111221,4440.960834,1.028491701,2216.18045,1457.37023,32.00000001,233.0000001,156.9999999,0.917356,124.721414066667,228.270315633333,5.699810688,-0.1900539685,207.17450555,179.669733328333
